MainRankingPopupTitle,All rankings,,全部排行,,,,
RankingMainPopupCatalog_0,Player,,玩家,,,,
RankingMainPopupCatalog_0_0,Grade,,等級,,,,
RankingMainPopupCatalog_0_1,Combat power,,戰力,,,,
RankingMainPopupCatalog_0_2,Number of Star Gods,,星神數量,,,,
RankingMainPopupCatalog_0_3,Star god combat power,,星神戰力,,,,
RankingMainPopupCatalog_1,Mini game,,小遊戲,,,,
RankingMainPopupCatalog_1_0,Fairy in the Lake,,湖中仙子,,,,
RankingMainPopupCatalog_1_1,Forest Fairy,,森之妖精,,,,
RankingMainPopupCatalog_1_2,How to play 3,,玩法3,,,,
RankingMainPopupCatalog_1_3,How to play 4,,玩法4,,,,
,,,,,,,
MainRankingSubPageLevelTitleRank,Ranking,,名次,,,,
MainRankingSubPageLevelTitlePlayerName,Player name,,玩家名稱,,,,
MainRankingSubPageLevelTitleLevel,Grade,,等級,,,,
,,,,,,,
MainRankingSubPageBattlePowerTitleRank,Ranking,,名次,,,,
MainRankingSubPageBattlePowerTitlePlayerName,Player name,,玩家名稱,,,,
MainRankingSubPageBattlePowerTitlePower,Combat power,,戰力,,,,
,,,,,,,
MainRankingSubPagePetAmountTitleRank,Ranking,,名次,,,,
MainRankingSubPagePetAmountTitlePlayerName,Player name,,玩家名稱,,,,
MainRankingSubPagePetAmountTitleAmount,Amount,,數量,,,,
,,,,,,,
MainRankingSubPagePetPowerTitleRank,Ranking,,名次,,,,
MainRankingSubPagePetPowerPlayerName,Player name,,玩家名稱,,,,
MainRankingSubPagePetPowerTitleLevel,Grade,,等級,,,,
MainRankingSubPagePetPowerTitlePower,Combat power,,戰力,,,,
,,,,,,,
MainRankingSubPageMiniGameTitleRank,Ranking,,名次,,,,
MainRankingSubPageMiniGameTitlePlayerName,Player name,,玩家名稱,,,,
MainRankingSubPageMiniGameTitleAmount,Amount,,分數,,,,
,,,,,,,
#RankingSpeechEditPopup,,,,,,,
RankingSpeechEditPopupTitle,Speech,,登榜感言,,,,
RankingSpeechEditPopupPlaceholder,Please enter 10 characters,,請輸入10個字元,,,,
,,,,,,,
QuestPageTitle,Task,,任務,,,,
QuestPageDailyQuestButton,Daily,,日常,,,,
QuestPageMonthlyQuestButton,Monthly,,月雅集,,,,
QuestPageWeeklyQuestButton,Weekly,,每週任務,,,,
QuestPageAchievementButton,Achievement,,成就,,,,
QuestPageQuestRedirectButton,Go to,,前往,,,,
QuestPageActivePoint,Activity,,活躍度,,,,
QuestPageCurrentActivePoint,{0}/{1},,{0}/{1},,,,
QuestPageMonthlyQuestLevel,Monthly level,,月雅集等級,,,,
QuestPageUnlockMonthlyQuestButton,Unlock Monthly,,購買月雅集,,,,
QuestPageQuestCompleted,Completed,,完成,,,,
QuestPageQuestClaimButton,Claim,,領取,,,,
QuestPageClaimAllButton,Claim all,,一鍵領取,,,,
QuestPageWeeklyQuestReset,Weekly tasks resets,,週任務過期,,,,
QuestPageWeeklyQuestResetTime,{0} days {1} hours,,{0}日{1}小時,,,,
QuestPageQuestNotCompleted,Unfinished,,未完成,,,,
,,,,,,,
#DailyQuestName,,,,,,,
DailyQuestName_1,Log into the game,,每日登入遊戲,,,,
DailyQuestName_2,Use 100 stamina in total,,累計消耗體力100點,,,,
DailyQuestName_3,Exploring the River Styx once,,冥河探索獲取收益1次,,,,
DailyQuestName_4,Dispat Styx Exploration Commission once,,冥河探索委託派遣1次,,,,
DailyQuestName_5,Send friendship points 5 times,,贈送友情點5次,,,,
DailyQuestName_6,Challenge the Arena 5 times,,鬥技場挑戰5次,,,,
DailyQuestName_7,Play a mini-game once,,進行小遊戲1次,,,,
DailyQuestName_8,Guild tribute 5 times,,公會祭祀5次,,,,
DailyQuestName_9,Challenge the Guild Training Center once(not use 1.0),,公會訓練所挑戰1次(not use 1.0),,,,
DailyQuestName_10,Challenge the Zodiac 1 time,,挑戰十二星宮1次,,,,
DailyQuestName_11,Win 1 time in Ragnarok,,諸神黃昏勝利1次,,,,
DailyQuestName_12,Talk to the apostle 1 time,,和使徒交談1次,,,,
DailyQuestName_13,Challenge the King of Champions 1 time,,挑戰皇者爭鋒1次,,,,
DailyQuestName_14,Retire a Star God 1 time,,再會星神1次,,,,
DailyQuestName_15,Participated in Galaxy Railway once,,參加銀河鐵道1次,,,,
DailyQuestName_16,Participate in Return of the Gods once(not use 1.0),,參與諸神回歸1次(not use 1.0),,,,
DailyQuestName_17,Participate in Atlantis once(not use 1.0),,參與1次亞特蘭提斯(not use 1.0),,,,
DailyQuestName_18,Participated in the Titan Clan Grand Ruins once(not use 1.0),,參與泰坦族大遺址1次(not use 1.0),,,,
DailyQuestName_19,Participate in the 20:00 guild event once,,參與20:00公會活動1次,,,,
,,,,,,,
#WeeklyQuestName,,,,,,,
WeeklyQuestName_1,Gain a total of 400 activity points,,累計獲得活躍度400,,,,
WeeklyQuestName_2,Gain a total of 650 activity points,,累計獲得活躍度650,,,,
WeeklyQuestName_3,Gain a total of 950 activity points,,累計獲得活躍度950,,,,
,,,,,,,
#QuestAlert,,,,,,,
QuestAlert_Common,This feature is not enabled,,未開放此功能,,,,
QuestAlert_Guild_1,You have not joined a guild yet,,您尚未加入公會,,,,
QuestAlert_Guild_2,<#2DCCD3>Open the guild at level 26</color>,,<#2DCCD3>26級開啟公會</color>,,,,
QuestAlert_MultiBoss,<#2DCCD3>Start Ragnarok at level 33</color>,,<#2DCCD3>33級開啟諸神黃昏</color>,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
