MainRankingSubPageBattlePowerTitlePower,战力,,戰力,,,,
,,,,,,,
MainRankingSubPagePetAmountTitleRank,名次,,名次,,,,
MainRankingSubPagePetAmountTitlePlayerName,玩家名称,,玩家名稱,,,,
MainRankingSubPagePetAmountTitleAmount,数量,,數量,,,,
,,,,,,,
MainRankingSubPagePetPowerTitleRank,名次,,名次,,,,
MainRankingSubPagePetPowerPlayerName,玩家名称,,玩家名稱,,,,
MainRankingSubPagePetPowerTitleLevel,Grade,,等級,,,,
MainRankingSubPagePetPowerTitlePower,战力,,戰力,,,,
,,,,,,,
MainRankingSubPageMiniGameTitleRank,名次,,名次,,,,
MainRankingSubPageMiniGameTitlePlayerName,玩家名称,,玩家名稱,,,,
MainRankingSubPageMiniGameTitleAmount,分数,,分數,,,,
,,,,,,,
#RankingSpeechEditPopup,,,,,,,
RankingSpeechEditPopupTitle,登榜感言,,登榜感言,,,,
RankingSpeechEditPopupPlaceholder,请输入10个字元,,請輸入10個字元,,,,
,,,,,,,
QuestPageTitle,任务,,任務,,,,
QuestPageDailyQuestButton,日常,,日常,,,,
QuestPageMonthlyQuestButton,月雅集,,月雅集,,,,
QuestPageWeeklyQuestButton,每周任务,,每週任務,,,,
QuestPageAchievementButton,成就,,成就,,,,
QuestPageQuestRedirectButton,前往,,前往,,,,
QuestPageActivePoint,活跃度,,活躍度,,,,
QuestPageCurrentActivePoint,{0}/{1},,{0}/{1},,,,
QuestPageMonthlyQuestLevel,月雅集Grade,,月雅集等級,,,,
QuestPageUnlockMonthlyQuestButton,购买月雅集,,購買月雅集,,,,
QuestPageQuestCompleted,完成,,完成,,,,
QuestPageQuestClaimButton,领取,,領取,,,,
QuestPageClaimAllButton,一键领取,,一鍵領取,,,,
QuestPageWeeklyQuestReset,周任务过期,,週任務過期,,,,
QuestPageWeeklyQuestResetTime,{0}日{1}小时,,{0}日{1}小時,,,,
QuestPageQuestNotCompleted,未完成,,未完成,,,,
,,,,,,,
#DailyQuestName,,,,,,,
DailyQuestName_1,每日登入游戏,,每日登入遊戲,,,,
DailyQuestName_2,累计消耗体力100点,,累計消耗體力100點,,,,
DailyQuestName_3,冥河探索获取收益1次,,冥河探索獲取收益1次,,,,
DailyQuestName_4,冥河探索委托派遣1次,,冥河探索委託派遣1次,,,,
DailyQuestName_5,赠送友情点5次,,贈送友情點5次,,,,
DailyQuestName_6,斗技场挑战5次,,鬥技場挑戰5次,,,,
DailyQuestName_7,进行小游戏1次,,進行小遊戲1次,,,,
DailyQuestName_8,公会祭祀5次,,公會祭祀5次,,,,
DailyQuestName_9,公会训练所挑战1次(not use 1.0),,公會訓練所挑戰1次(not use 1.0),,,,
DailyQuestName_10,挑战十二星宫1次,,挑戰十二星宮1次,,,,
DailyQuestName_11,诸神黄昏胜利1次,,諸神黃昏勝利1次,,,,
DailyQuestName_12,和使徒交谈1次,,和使徒交談1次,,,,
DailyQuestName_13,挑战皇者争锋1次,,挑戰皇者爭鋒1次,,,,
DailyQuestName_14,再会星神1次,,再會星神1次,,,,
DailyQuestName_15,参加银河铁道1次,,參加銀河鐵道1次,,,,
DailyQuestName_16,参与诸神回归1次(not use 1.0),,參與諸神回歸1次(not use 1.0),,,,
DailyQuestName_17,参与1次亚特兰提斯(not use 1.0),,參與1次亞特蘭提斯(not use 1.0),,,,
DailyQuestName_18,参与泰坦族大遗址1次(not use 1.0),,參與泰坦族大遺址1次(not use 1.0),,,,
DailyQuestName_19,参与20:00公会活动1次,,參與20:00公會活動1次,,,,
,,,,,,,
#WeeklyQuestName,,,,,,,
WeeklyQuestName_1,累计获得活跃度400,,累計獲得活躍度400,,,,
WeeklyQuestName_2,累计获得活跃度650,,累計獲得活躍度650,,,,
WeeklyQuestName_3,累计获得活跃度950,,累計獲得活躍度950,,,,
,,,,,,,
#QuestAlert,,,,,,,
QuestAlert_Common,未開放此功能,,未開放此功能,,,,
QuestAlert_Guild_1,您Not on a guild yet,,您尚未加入公會,,,,
QuestAlert_Guild_2,<#2DCCD3>26级开启公会</color>,,<#2DCCD3>26級開啟公會</color>,,,,
QuestAlert_MultiBoss,<#2DCCD3>33级开启诸神黄昏</color>,,<#2DCCD3>33級開啟諸神黃昏</color>,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
