#CampaignTowerAfkPopup,,,,,,,
,,,,,,,
#GuildHallBuildingPage,,,,,,,
GuildHallBuildingPageHALL,大楼,,大樓,,,,
GuildHallBuildingPageALCHEMY_COURT,炼宝阁,,煉寶閣,,,,
GuildHallBuildingPageSHOP,商店,,商店,,,,
GuildHallBuildingPageWORSHIP,祭祀,,祭祀,,,,
GuildHallBuildingPageBuildingLevel,Grade:{0},,等級:{0},,,,
GuildHallBuildingPageHallLevel,{0}级大楼,,{0}級大樓,,,,
GuildHallBuildingPageAlchemyCourtLevel,{0}级炼宝阁,,{0}級煉寶閣,,,,
GuildHallBuildingPageShopLevel,{0}级商店,,{0}級商店,,,,
GuildHallBuildingPageWorshipLevel,{0}级祭祀,,{0}級祭祀,,,,
GuildHallBuildingPageUpgradeSuccessAlert,{0}升至{1}级,,{0}升至{1}級,,,,
GuildHallBuildingPageNotEnoughFundAlert,升级素材不足,,升級素材不足,,,,
GuildHallBuildingPageRequireGuildLevel,大楼{0}级解锁,,大樓{0}級解鎖,,,,
GuildHallBuildingPageRequireFund,所需资金:{0},,所需資金:{0},,,,
GuildHallBuildingPageRewardButton,升级奖励,,升級獎勵,,,,
GuildHallBuildingPageUpgradeableByManagement,会长和副会长可以升级建筑,,會長和副會長可以升級建築,,,,
,,,,,,,
GuildHallBuildingPageHallDesc_Level1,"1. 大楼Grade代表公会Grade。
2. 大楼Grade关联其他公会建筑的Grade上限，各建筑的Grade上限不同。
3. 大楼升级后可获得升级奖励。",,"1. 大樓等級代表公會等級。
2. 大樓等級關聯其他公會建築的等級上限，各建築的等級上限不同。
3. 大樓升級後可獲得升級獎勵。",,,,
GuildHallBuildingPageHallDesc_Level2,"1. 大楼Grade代表公会Grade。
2. 大楼Grade关联其他公会建筑的Grade上限，各建筑的Grade上限不同。
3. 大楼升级后可获得升级奖励。",,"1. 大樓等級代表公會等級。
2. 大樓等級關聯其他公會建築的等級上限，各建築的等級上限不同。
3. 大樓升級後可獲得升級獎勵。",,,,
GuildHallBuildingPageHallDesc_Level3,"1. 大楼Grade代表公会Grade。
2. 大楼Grade关联其他公会建筑的Grade上限，各建筑的Grade上限不同。
3. 大楼升级后可获得升级奖励。",,"1. 大樓等級代表公會等級。
2. 大樓等級關聯其他公會建築的等級上限，各建築的等級上限不同。
3. 大樓升級後可獲得升級獎勵。",,,,
GuildHallBuildingPageHallDesc_Level4,"1. 大楼Grade代表公会Grade。
2. 大楼Grade关联其他公会建筑的Grade上限，各建筑的Grade上限不同。
3. 大楼升级后可获得升级奖励。",,"1. 大樓等級代表公會等級。
2. 大樓等級關聯其他公會建築的等級上限，各建築的等級上限不同。
3. 大樓升級後可獲得升級獎勵。",,,,
GuildHallBuildingPageHallDesc_Level5,"1. 大楼Grade代表公会Grade。
2. 大楼Grade关联其他公会建筑的Grade上限，各建筑的Grade上限不同。
3. 大楼升级后可获得升级奖励。",,"1. 大樓等級代表公會等級。
2. 大樓等級關聯其他公會建築的等級上限，各建築的等級上限不同。
3. 大樓升級後可獲得升級獎勵。",,,,
GuildHallBuildingPageHallDesc_Level6,"1. 大楼Grade代表公会Grade。
2. 大楼Grade关联其他公会建筑的Grade上限，各建筑的Grade上限不同。
3. 大楼升级后可获得升级奖励。",,"1. 大樓等級代表公會等級。
2. 大樓等級關聯其他公會建築的等級上限，各建築的等級上限不同。
3. 大樓升級後可獲得升級獎勵。",,,,
GuildHallBuildingPageHallDesc_Level7,"1. 大楼Grade代表公会Grade。
2. 大楼Grade关联其他公会建筑的Grade上限，各建筑的Grade上限不同。
3. 大楼升级后可获得升级奖励。",,"1. 大樓等級代表公會等級。
2. 大樓等級關聯其他公會建築的等級上限，各建築的等級上限不同。
3. 大樓升級後可獲得升級獎勵。",,,,
GuildHallBuildingPageHallDesc_Level8,"1. 大楼Grade代表公会Grade。
2. 大楼Grade关联其他公会建筑的Grade上限，各建筑的Grade上限不同。
3. 大楼升级后可获得升级奖励。",,"1. 大樓等級代表公會等級。
2. 大樓等級關聯其他公會建築的等級上限，各建築的等級上限不同。
3. 大樓升級後可獲得升級獎勵。",,,,
GuildHallBuildingPageHallDesc_Level9,"1. 大楼Grade代表公会Grade。
2. 大楼Grade关联其他公会建筑的Grade上限，各建筑的Grade上限不同。
3. 大楼升级后可获得升级奖励。",,"1. 大樓等級代表公會等級。
2. 大樓等級關聯其他公會建築的等級上限，各建築的等級上限不同。
3. 大樓升級後可獲得升級獎勵。",,,,
GuildHallBuildingPageHallDesc_Level10,"1. 大楼Grade代表公会Grade。
2. 大楼Grade关联其他公会建筑的Grade上限，各建筑的Grade上限不同。
3. 大楼升级后可获得升级奖励。",,"1. 大樓等級代表公會等級。
2. 大樓等級關聯其他公會建築的等級上限，各建築的等級上限不同。
3. 大樓升級後可獲得升級獎勵。",,,,
,,,,,,,
GuildHallBuildingPageAlchemyCourtDesc_Level1,"1.大楼Grade代表公会Grade
2.大楼Grade代表公会Grade大楼Grade代表公会Grade大楼Grade代表公会Grade
3.大楼Grade代表公会Grade大楼",,"1.大樓等級代表公會等級
2.大樓等級代表公會等級大樓等級代表公會等級大樓等級代表公會等級
3.大樓等級代表公會等級大樓",,,,
GuildHallBuildingPageAlchemyCourtDesc_Level2,GuildHallBuildingPageAlchemyCourtDesc_Level2,,GuildHallBuildingPageAlchemyCourtDesc_Level2,,,,
GuildHallBuildingPageAlchemyCourtDesc_Level3,GuildHallBuildingPageAlchemyCourtDesc_Level3,,GuildHallBuildingPageAlchemyCourtDesc_Level3,,,,
GuildHallBuildingPageAlchemyCourtDesc_Level4,GuildHallBuildingPageAlchemyCourtDesc_Level4,,GuildHallBuildingPageAlchemyCourtDesc_Level4,,,,
GuildHallBuildingPageAlchemyCourtDesc_Level5,GuildHallBuildingPageAlchemyCourtDesc_Level5,,GuildHallBuildingPageAlchemyCourtDesc_Level5,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
GuildHallBuildingPageShopDesc_Level1,"1. 商店中会出售各类稀有资源。
2. 公会商店Grade越高，商品种类越丰富。
3. 公会商店Grade越高，商品格越多。
4. 商店Grade提升后，商品格及商品池会在每日05:00刷新后反映。",,"1. 商店中會出售各類稀有資源。
2. 公會商店等級越高，商品種類越豐富。
3. 公會商店等級越高，商品格越多。
4. 商店等級提升後，商品格及商品池會在每日05:00刷新後反映。",,,,
GuildHallBuildingPageShopDesc_Level2,"1. 商店中会出售各类稀有资源。
2. 公会商店Grade越高，商品种类越丰富。
3. 公会商店Grade越高，商品格越多。
4. 商店Grade提升后，商品格及商品池会在每日05:00刷新后反映。",,"1. 商店中會出售各類稀有資源。
2. 公會商店等級越高，商品種類越豐富。
3. 公會商店等級越高，商品格越多。
4. 商店等級提升後，商品格及商品池會在每日05:00刷新後反映。",,,,
GuildHallBuildingPageShopDesc_Level3,"1. 商店中会出售各类稀有资源。
2. 公会商店Grade越高，商品种类越丰富。
3. 公会商店Grade越高，商品格越多。
4. 商店Grade提升后，商品格及商品池会在每日05:00刷新后反映。",,"1. 商店中會出售各類稀有資源。
2. 公會商店等級越高，商品種類越豐富。
3. 公會商店等級越高，商品格越多。
4. 商店等級提升後，商品格及商品池會在每日05:00刷新後反映。",,,,
GuildHallBuildingPageShopDesc_Level4,"1. 商店中会出售各类稀有资源。
2. 公会商店Grade越高，商品种类越丰富。
3. 公会商店Grade越高，商品格越多。
4. 商店Grade提升后，商品格及商品池会在每日05:00刷新后反映。",,"1. 商店中會出售各類稀有資源。
2. 公會商店等級越高，商品種類越豐富。
3. 公會商店等級越高，商品格越多。
4. 商店等級提升後，商品格及商品池會在每日05:00刷新後反映。",,,,
GuildHallBuildingPageShopDesc_Level5,"1. 商店中会出售各类稀有资源。
2. 公会商店已满级，当前购买消耗降低20%。
3. 商店Grade提升后，商品格及商品池会在每日05:00刷新后反映。",,"1. 商店中會出售各類稀有資源。
2. 公會商店已滿級，當前購買消耗降低20%。
3. 商店等級提升後，商品格及商品池會在每日05:00刷新後反映。",,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
GuildHallBuildingPageWorshipDesc_Level1,"1.公会祭祀中可获得大量公会币和公会资金。
2.祭祀建筑升级后，祭祀宝箱中的奖励越丰厚。",,"1.公會祭祀中可獲得大量公會幣和公會資金。
2.祭祀建築升級後，祭祀寶箱中的獎勵越豐厚。",,,,
GuildHallBuildingPageWorshipDesc_Level2,"1.公会祭祀中可获得大量公会币和公会资金。
2.祭祀建筑升级后，祭祀宝箱中的奖励越丰厚。",,"1.公會祭祀中可獲得大量公會幣和公會資金。
2.祭祀建築升級後，祭祀寶箱中的獎勵越豐厚。",,,,
GuildHallBuildingPageWorshipDesc_Level3,"1.公会祭祀中可获得大量公会币和公会资金。
2.祭祀建筑升级后，祭祀宝箱中的奖励越丰厚。",,"1.公會祭祀中可獲得大量公會幣和公會資金。
2.祭祀建築升級後，祭祀寶箱中的獎勵越豐厚。",,,,
GuildHallBuildingPageWorshipDesc_Level4,"1.公会祭祀中可获得大量公会币和公会资金。
2.祭祀建筑升级后，祭祀宝箱中的奖励越丰厚。",,"1.公會祭祀中可獲得大量公會幣和公會資金。
2.祭祀建築升級後，祭祀寶箱中的獎勵越豐厚。",,,,
GuildHallBuildingPageWorshipDesc_Level5,"1.公会祭祀中可获得大量公会币和公会资金。
2.祭祀建筑升级后，祭祀宝箱中的奖励越丰厚。",,"1.公會祭祀中可獲得大量公會幣和公會資金。
2.祭祀建築升級後，祭祀寶箱中的獎勵越豐厚。",,,,
GuildHallBuildingPageWorshipDesc_Level6,"1.公会祭祀中可获得大量公会币和公会资金。
2.祭祀建筑升级后，祭祀宝箱中的奖励越丰厚。",,"1.公會祭祀中可獲得大量公會幣和公會資金。
2.祭祀建築升級後，祭祀寶箱中的獎勵越豐厚。",,,,
GuildHallBuildingPageWorshipDesc_Level7,"1.公会祭祀中可获得大量公会币和公会资金。
2.祭祀建筑升级后，祭祀宝箱中的奖励越丰厚。",,"1.公會祭祀中可獲得大量公會幣和公會資金。
2.祭祀建築升級後，祭祀寶箱中的獎勵越豐厚。",,,,
GuildHallBuildingPageWorshipDesc_Level8,"1.公会祭祀中可获得大量公会币和公会资金。
2.祭祀建筑升级后，祭祀宝箱中的奖励越丰厚。",,"1.公會祭祀中可獲得大量公會幣和公會資金。
2.祭祀建築升級後，祭祀寶箱中的獎勵越豐厚。",,,,
GuildHallBuildingPageWorshipDesc_Level9,"1.公会祭祀中可获得大量公会币和公会资金。
2.祭祀建筑升级后，祭祀宝箱中的奖励越丰厚。",,"1.公會祭祀中可獲得大量公會幣和公會資金。
2.祭祀建築升級後，祭祀寶箱中的獎勵越豐厚。",,,,
GuildHallBuildingPageWorshipDesc_Level10,"1.公会祭祀中可获得大量公会币和公会资金。
2.祭祀建筑升级后，祭祀宝箱中的奖励越丰厚。",,"1.公會祭祀中可獲得大量公會幣和公會資金。
2.祭祀建築升級後，祭祀寶箱中的獎勵越豐厚。",,,,
,,,,,,,
#GuildHallBuildingRewardPopup,,,,,,,
GuildHallBuildingRewardPopupTitle,大楼奖励,,大樓獎勵,,,,
GuildHallBuildingRewardPopupLevel,Grade,,等級,,,,
GuildHallBuildingRewardPopupReward,奖励,,獎勵,,,,
GuildHallBuildingRewardPopupStatus,状态,,狀態,,,,
GuildHallBuildingRewardCellLevelReq,大楼达到{0}级,,大樓達到{0}級,,,,
GuildHallBuildingRewardCellButtonNotComplete,未达成,,未達成,,,,
,,,,,,,
#GuildJoinPopup,,,,,,,
GuildJoinPopupTitle,公会加入,,公會加入,,,,
GuildJoinPopupGuildName,公会,,公會,,,,
GuildJoinPopupGuildLevel,Grade,,等級,,,,
GuildJoinPopupGuildMemberCount,人数,,人數,,,,
GuildJoinPopupGuildCondition,条件,,條件,,,,
GuildJoinPopupGuildAction,操作,,操作,,,,
GuildJoinPopupButtonCreate,创建公会,,創建公會,,,,
GuildJoinPopupButtonInvite,公会邀请,,公會邀請,,,,
GuildJoinPopupButtonSearch,公会查找,,公會查找,,,,
GuildJoinPopupCheckBoxHideFull,隐藏满员公会,,隱藏滿員公會,,,,
GuildJoinPopupCooldownText,加入公会冷却时间: {0},,加入公會冷卻時間: {0},,,,
GuildJoinPopupCooldownAlert,{0}后可以加入公会,,{0}後可以加入公會,,,,
GuildJoinPopupJoinSuccessAlert,公会申请已被同意,,公會申請已被同意,,,,
GuildJoinPopupApplySuccessAlert,公会申请已提出,,公會申請已提出,,,,
GuildJoinPopupNotMetPowerReqAlert,战力不足,,戰力不足,,,,
,,,,,,,
#error message,,,,,,,
Already join/accept this guild,已申请/接受此公会,,已申請/接受此公會,,,,
guild member limit,公会已满员,,公會已滿員,,,,
already have guild,冷却时间未完结,,冷卻時間未完結,,,,
User already have guild,已加入公会,,已加入公會,,,,
member not found,找不到玩家,,找不到玩家,,,,
Guild name already exist,公会名称已存在,,公會名稱已存在,,,,
This red pocket has been fully claimed,补给已经抢光了,,補給已經搶光了,,,,
Guild leave cooldown,冷却时间未完结,,冷卻時間未完結,,,,
User reach max draw count,无法召唤超过120次,,無法召喚超過120次,,,,
GachaMaxDraw,召唤次数用尽了,,召喚次數用盡了,,,,
Waiting for payment finish,取消交易,,取消交易,,,,
Gacha not open,召唤活动未开放,,召喚活動未開放,,,,
,,,,,,,
#GuildSearchPopup,,,,,,,
GuildSearchPopupTitle,公会查找,,公會查找,,,,
GuildSearchPopupPlaceHolder,在此输入公会名称,,在此輸入公會名稱,,,,
GuildSearchPopupButtonSearch,查找,,查找,,,,
GuildSearchPopupGuildNameEmptyAlert,公会名称不能为空,,公會名稱不能為空,,,,
,,,,,,,
#GuildSearchResultPopup,,,,,,,
GuildSearchResultPopupTitle,查找结果,,查找結果,,,,
GuildSearchResultPopupNoResult,暂无公会,,暫無公會,,,,
,,,,,,,
#GuildInvitePopup,,,,,,,
GuildInvitePopupTitle,公会邀请,,公會邀請,,,,
GuildInvitePopupNoInvite,当前暂无公会邀请,,當前暫無公會邀請,,,,
GuildInviteMemberSuccessAlert,公会邀请已送出,,公會邀請已送出,,,,
,,,,,,,
#GuildRenamePopup,,,,,,,
GuildRenamePopupTitle,公会改名,,公會改名,,,,
GuildRenamePopupPlaceholder,在此输入公会名,,在此輸入公會名,,,,
GuildRenamePopupFree,本次免费,,本次免費,,,,
GuildRenamePopupInputEmptyAlert,公会名称不能为空,,公會名稱不能為空,,,,
,,,,,,,
#GuildCreatePopup,,,,,,,
GuildCreatePopupTitle,创建公会,,創建公會,,,,
GuildCreatePopupGuildName,公会名称,,公會名稱,,,,
GuildCreatePopupGuildNamePlaceHolder,在此输入公会名字,,在此輸入公會名字,,,,
GuildCreatePopupGuildIcon,公会头像,,公會頭像,,,,
GuildCreatePopupGuildAnnouncement,公会公告,,公會公告,,,,
GuildCreatePopupGuildAnnouncementPlaceHolder,"欢迎大家加入，参加公会活动可以领取分红哦！
[晚上7时45分举行银河铁道]
[晚上8时举行诸神回归]",,"歡迎大家加入，參加公會活動可以領取分紅哦！
[晚上7時45分舉行銀河鐵道]
[晚上8時舉行諸神回歸]",,,,
GuildCreatePopupCreateFee,创建费用,,創建費用,,,,
GuildCreatePopupCreateFeeNotEnoughAlert,创建费用不足,,創建費用不足,,,,
GuildCreatePopupGuildNameEmptyAlert,公会名称不能为空,,公會名稱不能為空,,,,
,,,,,,,
#GuildCreateComfirmPopup,,,,,,,
GuildCreateComfirmPopupTitle,创建公会,,創建公會,,,,
GuildCreateComfirmPopupLine1,是否确认创建公会,,是否確認創建公會,,,,
GuildCreateComfirmPopupLine2,确认创建将消耗：,,確認創建將消耗：,,,,
,,,,,,,
#GuildCreateSuccessPopup,,,,,,,
GuildCreateSuccessPopupTitle,创建成功,,創建成功,,,,
GuildCreateSuccessPopupText,"<color=#00bbbb>恭喜玩家创建了本服第{0}个公会</color>

<align=""left"">期待玩家公会发展。 </align>",,"<color=#00bbbb>恭喜玩家創建了本服第{0}個公會</color>

<align=""left"">期待玩家公會發展。</align>",,,,
,,,,,,,
#GuildRecruitMainPage,,,,,,,
GuildRecruitMainPageTitle,公会召募,,公會召募,,,,
GuildRecruitMainPageTabRecruit,召募团员,,召募團員,,,,
GuildRecruitMainPageTabApprove,审核,,審核,,,,
GuildAutoAcceptUpdateSuccess,审核要求已修改,,審核要求已修改,,,,
GuildMightRuleUpdateSuccess,入会条件已修改,,入會條件已修改,,,,
,,,,,,,
#GuildRecruitSubPageRecrult,,,,,,,
GuildRecruitSubPageRecrultPlayer,玩家,,玩家,,,,
GuildRecruitSubPageRecrultLevel,Grade,,等級,,,,
GuildRecruitSubPageRecrultPower,战力,,戰力,,,,
GuildRecruitSubPageRecrultStatus,状态,,狀態,,,,
GuildRecruitSubPageRecrultAction,操作,,操作,,,,
GuildRecruitSubPageRecrultButtonOneClickRecruit,一键邀请,,一鍵邀請,,,,
GuildRecruitSubPageRecrultButtonRefresh,刷新,,刷新,,,,
GuildRecruitSubPageRecrultButtonSendRecruit,发布召募,,發佈召募,,,,
,,,,,,,
#GuildRecruitSubPageApprove,,,,,,,
GuildRecruitSubPageApprovePlayer,玩家,,玩家,,,,
GuildRecruitSubPageApproveLevel,Grade,,等級,,,,
GuildRecruitSubPageApprovePower,战力,,戰力,,,,
GuildRecruitSubPageApproveStatus,状态,,狀態,,,,
GuildRecruitSubPageApproveAction,操作,,操作,,,,
GuildRecruitSubPageApproveSetting,申请审核设置,,申請審核設置,,,,
GuildRecruitSubPageApproveHosting,托管系统审核,,託管系統審核,,,,
GuildApproveMemberSuccessAlert,已审核,,已審核,,,,
,,,,,,,
#GuildPostRecruitmentPopup,,,,,,,
GuildPostRecruitmentPopupTitle,公会召募,,公會召募,,,,
GuildPostRecruitmentPopupSubTitle,<color=#EE5555>[{0}]</color>公会召募,,<color=#EE5555>[{0}]</color>公會召募,,,,
GuildPostRecruitmentPopupPlaceholder,在此输入发布讯息,,在此輸入發佈訊息,,,,
GuildPostRecruitmentPopupTips,<召募消息将发送至世界频道>,,<召募消息將發送至世界頻道>,,,,
GuildPostRecruitmentPopupInputEmptyAlert,输入不能为空,,輸入不能為空,,,,
GuildPostRecruitment_ChatMessage,"<#FF9933>{0}</color>公会召募啦 : {1}  <link=""{2}""><#33C3BF><查看></link>",,"<#FF9933>{0}</color>公會召募啦 : {1}  <link=""{2}""><#33C3BF><查看></link>",,,,
,,,,,,,
GuildDisbandConfirmPopupTitle,解散公会,,解散公會,,,,
GuildDisbandConfirmPopupContent,是否确定解散公会?,,是否確定解散公會?,,,,
,,,,,,,
#Guild Blessing,,,,,,,
GuildBlessingTitle,公会祭祀,,公會祭祀,,,,
GuildBlessingCurrentProgress,公会祭祀值,,公會祭祀值,,,,
GuildBlessingRecordTitle,成员祭祀记录,,成員祭祀記錄,,,,
GuildBlessingRecordFormat,<color=#1166cc>{0}</color>在公会祭祀了<color=#1166cc>{1}</color>次,,<color=#1166cc>{0}</color>在公會祭祀了<color=#1166cc>{1}</color>次,,,,
GuildBlessingBtn,祭祀,,祭祀,,,,
GuildBlessingHint,祭祀可获得公会币和公会资金,,祭祀可獲得公會幣和公會資金,,,,
GuildBlessingPopupRemaining,剩余祭祀次数:{0}/{1},,剩餘祭祀次數:{0}/{1},,,,
GuildBlessingPopupConsumeLabel,消耗:,,消耗:,,,,
GuildBlessingPopupRemainingFree,剩余免费{0}次,,剩餘免費{0}次,,,,
GuildBlessingPopupGainLabel,获得:,,獲得:,,,,
GuildBlessingPopupConfirm,确定,,確定,,,,
GuildBlessingPopupCancel,取消,,取消,,,,
GuildBlessingOverLimitAlert,本日祭祀次数已达上限,,本日祭祀次數已達上限,,,,
GuildBlessingPreviewTitle,奖励详情,,獎勵詳情,,,,
GuildBlessingPreviewRequirementAchieved,领取奖励需要祭祀值达到: <color=#11cc77>{0}</color>,,領取獎勵需要祭祀值達到: <color=#11cc77>{0}</color>,,,,
GuildBlessingPreviewRequirementNotAchieved,领取奖励需要祭祀值达到: {0},,領取獎勵需要祭祀值達到: {0},,,,
GuildBlessingCompletenessLabel,祭祀值,,祭祀值,,,,
GuildBlessingPopupNotEnoughCostAlert,费用不足,,費用不足,,,,
,,,,,,,
#GuildEvent,,,,,,,
GuildEventMainPage_Title,公会活动,,公會活動,,,,
GuildEventEntranceFlag_Go,前进,,前進,,,,
GuildEventMainPage_Time_1,每日19:48开放,,每日19:48開放,,,,
GuildEventMainPage_Time_2,每日20:00开放,,每日20:00開放,,,,
GuildEventMainPage_Time_3,GuildEventMainPage_Time_3,,GuildEventMainPage_Time_3,,,,
GuildEventMainPage_Time_4,GuildEventMainPage_Time_4,,GuildEventMainPage_Time_4,,,,
,,,,,,,
#GuildActivePoint,,,,,,,
GuildActivePointTitle,最强公会,,最強公會,,,,
GuildActivePointPlayerPosition,您的职位 :,,您的職位 :,,,,
GuildActivePointWeeklyPoint,本周公会积分 :,,本週公會積分 :,,,,
GuildActivePointGuildRanking,公会积分排名 :,,公會積分排名 :,,,,
GuildActivePointRankingReward,预算结算奖励,,預算結算獎勵,,,,
GuildActivePointRewardDescription,"1.本周活跃度未到达100无法获得奖励(开服3天内除外)
2.每周日22点结算并邮件发送奖励",,"1.本週活躍度未到達100無法獲得獎勵(開服3天內除外)
2.每週日22點結算並郵件發送獎勵",,,,
GuildActivePointCurrentActivePoint,今日公会活跃,,今日公會活躍,,,,
GuildActivePointPlayerActivePoint,我的活跃 :,,我的活躍 :,,,,
GuildActivePointGuildActivePoint,活跃度,,活躍度,,,,
GuildActivePointRedirectDescription,目标说明目标说明 : 活跃 + {0},,目標說明目標說明 : 活躍 + {0},,,,
GuildActivePointRedirectButton,前往,,前往,,,,
GuildActivePointInfoContent,"公会积分说明
1. 公会积分在参与公会活动后获得。
2. 每周日22:00进行结算并根据公会排名，经邮件派发奖励。
3. 公会积分在每周一05:00重置，并开始新的累计周期。
4. 公会内职位越高，奖励越丰厚。",,"公會積分說明
1. 公會積分在參與公會活動後獲得。
2. 每週日22:00進行結算並根據公會排名，經郵件派發獎勵。
3. 公會積分在每週一05:00重置，並開始新的累計週期。
4. 公會內職位越高，獎勵越豐厚。",,,,
GuildActivePointRedirectTitle_AirShip,银河铁道,,銀河鐵道,,,,
GuildActivePointRedirectTitle_Worship,公会祭祀,,公會祭祀,,,,
GuildActivePointRedirectTitle_GuildEventBoss,诸神回归,,諸神回歸,,,,
GuildActivePointRedirectDesc_AirShip,参加银河铁道 : 活跃 + {0},,參加銀河鐵道 : 活躍 + {0},,,,
GuildActivePointRedirectDesc_Worship,每次祭祀 : 活跃 + {0},,每次祭祀 : 活躍 + {0},,,,
GuildActivePointRedirectDesc_GuildEventBoss,参加诸神回归 : 活跃 + {0},,參加諸神回歸 : 活躍 + {0},,,,
GuildActivePointPreviewRequirementAchieved,领取奖励需要活跃值达到: <color=#11cc77>{0}</color>,,領取獎勵需要活躍值達到: <color=#11cc77>{0}</color>,,,,
GuildActivePointPreviewRequirementNotAchieved,领取奖励需要活跃值达到: {0},,領取獎勵需要活躍值達到: {0},,,,
Guild_Top_Rank_Settlement_Time,"每周日22:00结算奖励, 每周一05:00重置",,"每週日22:00結算獎勵, 每週一05:00重置",,,,
,,,,,,,
GuildRankingPage,,,,,,,
GuildRankingPageTitle,最强公会,,最強公會,,,,
GuildRankingPageRank,名次,,名次,,,,
GuildRankingPageGuildName,公会,,公會,,,,
GuildRankingPageGuildPresidentName,会长,,會長,,,,
GuildRankingPageGuildActivePoint,活跃,,活躍,,,,
GuildRankingPageGuildPoint,公会积分,,公會積分,,,,
GuildRankingPageReward,奖励,,獎勵,,,,
GuildRankingPageTips,活跃度>100可发奖,,活躍度>100可發獎,,,,
GuildRaningPageButtonReview,前往回顾>>,,前往回顧>>,,,,
GuildRankingHistoryPageTitle,最强公会,,最強公會,,,,
GuildRankingHistoryPageTips,活跃度>100可发奖,,活躍度>100可發獎,,,,
GuildRankingHistoryPageTabCurrent,本期,,本期,,,,
GuildRankingHistoryPageTabHistory,往期,,往期,,,,
,,,,,,,
,,,,,,,
#GuildPurchase,,,,,,,
GuildShopPage_title,公会商店,,公會商店,,,,
GuildShop_tips,公会商店每日5点刷新,,公會商店每日5點刷新,,,,
GuildShop_purchase_PopupTitle,公会商品,,公會商品,,,,
GuildShop_purchase_Popup_content,确定购买商品,,確定購買商品,,,,
GuildShop_purchase_cost_not_enoungh,货币不足,,貨幣不足,,,,
GuildShop_purchase_done,商品已购买,,商品已購買,,,,
GuildShop_purchase_need_unlock,公会商店{0}级开放,,公會商店{0}級開放,,,,
,,,,,,,
#GuildBossMainPage,,,,,,,
GuildBossMainPageTitle,训练所,,訓練所,,,,
GuildBossMainPageResetCountdown,重置倒数计时: <color=#66dddd>{0}</color>,,重置倒數計時: <color=#66dddd>{0}</color>,,,,
GuildBossMainPageInfoPhase,第{0}阶段,,第{0}階段,,,,
GuildBossMainPageInfoDifficulty,战役难度:,,戰役難度:,,,,
GuildBossMainPageInfoDifficultyValue,{0}级,,{0}級,,,,
GuildBossMainPageInfoEvent,战役事件:,,戰役事件:,,,,
GuildBossMainPageInfoEventEmpty,无,,無,,,,
GuildBossMainPageInfoEventConquestCount,今日征讨次数:,,今日征討次數:,,,,
GuildBossMainPageAnnouncement,公告,,公告,,,,
GuildBossMainPageAnnouncementContent,每个据点都有独特的战斗条件，建议攻打最适您星神队伍的据点。,,每個據點都有獨特的戰鬥條件，建議攻打最適您星神隊伍的據點。,,,,
GuildBossMainPageButtonReward,每日奖励,,每日獎勵,,,,
GuildBossMainPageButtonRanking,排行榜,,排行榜,,,,
GuildBossMainPageButtonReport,战报,,戰報,,,,
GuildBossMainPageButtonRescue,救援令,,救援令,,,,
GuildBossMainPageButtonChest,试炼宝箱,,試煉寶箱,,,,
GuildBossObjectLevelElite,精英,,精英,,,,
GuildBossObjectLevelNormal,一般,,一般,,,,
GuildBossObjectProcess,压制度:{0},,壓制度:{0},,,,
GuildBossObjectCompleted,已压制,,已壓制,,,,
GuildBossMainPageHowToPlay_Title,GuildBossMainPageHowToPlay_Title,,GuildBossMainPageHowToPlay_Title,,,,
GuildBossMainPageHowToPlay_Content,GuildBossMainPageHowToPlay_Content,,GuildBossMainPageHowToPlay_Content,,,,
,,,,,,,
#GuildBossConquestPopup,,,,,,,
#GuildBossConquestPopupTitle,征讨详情,,征討詳情,,,,
GuildBossConquestPopupRewardTitle,战斗奖励,,戰鬥獎勵,,,,
GuildBossConquestPopupRewardPoint,压制积分:,,壓制積分:,,,,
GuildBossConquestPopupConditionTitle,战斗条件,,戰鬥條件,,,,
GuildBossConquestPopupDifficultySelection,难度Choose,,難度選擇,,,,
GuildBossConquestPopupDifficultyEasy,简单,,簡單,,,,
GuildBossConquestPopupDifficultyNormal,普通,,普通,,,,
GuildBossConquestPopupDifficultyHard,困难,,困難,,,,
GuildBossConquestPopupHintsTitle,对手实力,,對手實力,,,,
GuildBossConquestPopupHintsWeak,<color=#11cc77>对手实力:<space=0.5em>敌人实力在我之下，可以轻敌</color>,,<color=#11cc77>對手實力:<space=0.5em>敵人實力在我之下，可以輕敵</color>,,,,
GuildBossConquestPopupHintsSimilar,<color=#526280>对手实力:<space=0.5em>敌我实力在伯仲之间，不可轻敌</color>,,<color=#526280>對手實力:<space=0.5em>敵我實力在伯仲之間，不可輕敵</color>,,,,
GuildBossConquestPopupHintsStrong,<color=#ee5555>对手实力:<space=0.5em>敌人实力在我之上，不可能赢</color>,,<color=#ee5555>對手實力:<space=0.5em>敵人實力在我之上，不可能贏</color>,,,,
GuildBossConquestPopupConquestCount,今日征讨次数:{0},,今日征討次數:{0},,,,
GuildBossConquestPopupButtonConquest,征讨,,征討,,,,
GuildBossConquestPopup_SkipBattle_Title,提示,,提示,,,,
