,,,,,,,
#MainGameSubPageVisit,,,,,,,
PlayerIcon_1405,仙女座．Anrumeda,,仙女座．安露美達,,,,
PlayerIcon_1406,南十字座．Mamsha,,南十字座．瑪姆莎,,,,
,,,,,,,
#PlayerIcon Content,,,,,,,
PlayerIcon_1101_content,已拥有该星神头像,,已擁有該星神頭像,,,,
PlayerIcon_1102_content,已拥有该星神头像,,已擁有該星神頭像,,,,
PlayerIcon_1103_content,已拥有该星神头像,,已擁有該星神頭像,,,,
PlayerIcon_1104_content,已拥有该星神头像,,已擁有該星神頭像,,,,
PlayerIcon_1105_content,已拥有该星神头像,,已擁有該星神頭像,,,,
PlayerIcon_1106_content,已拥有该星神头像,,已擁有該星神頭像,,,,
PlayerIcon_1107_content,已拥有该星神头像,,已擁有該星神頭像,,,,
PlayerIcon_1201_content,已拥有该星神头像,,已擁有該星神頭像,,,,
PlayerIcon_1202_content,已拥有该星神头像,,已擁有該星神頭像,,,,
PlayerIcon_1203_content,已拥有该星神头像,,已擁有該星神頭像,,,,
PlayerIcon_1204_content,已拥有该星神头像,,已擁有該星神頭像,,,,
PlayerIcon_1205_content,已拥有该星神头像,,已擁有該星神頭像,,,,
PlayerIcon_1206_content,已拥有该星神头像,,已擁有該星神頭像,,,,
PlayerIcon_1207_content,已拥有该星神头像,,已擁有該星神頭像,,,,
PlayerIcon_1208_content,已拥有该星神头像,,已擁有該星神頭像,,,,
PlayerIcon_1209_content,已拥有该星神头像,,已擁有該星神頭像,,,,
PlayerIcon_1210_content,已拥有该星神头像,,已擁有該星神頭像,,,,
PlayerIcon_1301_content,已拥有该星神头像,,已擁有該星神頭像,,,,
PlayerIcon_1302_content,已拥有该星神头像,,已擁有該星神頭像,,,,
PlayerIcon_1303_content,已拥有该星神头像,,已擁有該星神頭像,,,,
PlayerIcon_1304_content,已拥有该星神头像,,已擁有該星神頭像,,,,
PlayerIcon_1305_content,已拥有该星神头像,,已擁有該星神頭像,,,,
PlayerIcon_1401_content,已拥有该星神头像,,已擁有該星神頭像,,,,
PlayerIcon_1402_content,已拥有该星神头像,,已擁有該星神頭像,,,,
PlayerIcon_1403_content,已拥有该星神头像,,已擁有該星神頭像,,,,
PlayerIcon_1404_content,已拥有该星神头像,,已擁有該星神頭像,,,,
PlayerIcon_1405_content,已拥有该星神头像,,已擁有該星神頭像,,,,
PlayerIcon_1406_content,已拥有该星神头像,,已擁有該星神頭像,,,,
,,,,,,,
#Player Icon Border,,,,,,,
PlayerIconBorder_0,没有,,沒有,,,,
PlayerIconBorder_1,一般,,一般,,,,
PlayerIconBorder_2,邀月怜星,,邀月憐星,,,,
PlayerIconBorder_3,群星之拥,,群星之擁,,,,
PlayerIconBorder_4,满天星神,,滿天星神,,,,
PlayerIconBorder_5,星光熠熠,,星光熠熠,,,,
PlayerIconBorder_6,#VALUE!,,,,,,
PlayerIconBorder_7,十二星宫,,十二星宮,,,,
PlayerIconBorder_8,超新星,,超新星,,,,
PlayerIconBorder_9,Underworld摆渡人,,Underworld擺渡人,,,,
PlayerIconBorder_10,#VALUE!,,,,,,
PlayerIconBorder_11,#VALUE!,,,,,,
PlayerIconBorder_12,#VALUE!,,,,,,
PlayerIconBorder_13,#VALUE!,,,,,,
PlayerIconBorder_14,#VALUE!,,,,,,
PlayerIconBorder_15,#VALUE!,,,,,,
PlayerIconBorder_16,#VALUE!,,,,,,
PlayerIconBorder_17,酒神的权能,,酒神的權能,,,,
PlayerIconBorder_18,巴克斯之舌,,巴克斯之舌,,,,
PlayerIconBorder_19,黄金神殿,,黃金神殿,,,,
PlayerIconBorder_20,阿瑞斯之环,,阿瑞斯之環,,,,
PlayerIconBorder_21,Athena之环,,Athena之環,,,,
PlayerIconBorder_22,阿缇蜜丝之环,,阿緹蜜絲之環,,,,
PlayerIconBorder_23,宙斯之神环,,宙斯之神環,,,,
PlayerIconBorder_24,波赛顿之神环,,波賽頓之神環,,,,
PlayerIconBorder_25,哈帝斯之神环,,哈帝斯之神環,,,,
PlayerIconBorder_26,君临神域,,君臨神域,,,,
PlayerIconBorder_27,神域之王,,神域之王,,,,
PlayerIconBorder_28,巨人杀手,,巨人殺手,,,,
PlayerIconBorder_29,异神杀手,,異神殺手,,,,
PlayerIconBorder_30,#VALUE!,,,,,,
PlayerIconBorder_31,#VALUE!,,,,,,
PlayerIconBorder_32,天选之子,,天選之子,,,,
PlayerIconBorder_33,星际轨迹,,星際軌跡,,,,
PlayerIconBorder_34,星月辉映,,星月輝映,,,,
PlayerIconBorder_35,#VALUE!,,,,,,
PlayerIconBorder_36,#VALUE!,,,,,,
PlayerIconBorder_37,#VALUE!,,,,,,
PlayerIconBorder_38,#VALUE!,,,,,,
PlayerIconBorder_39,#VALUE!,,,,,,
PlayerIconBorder_40,#VALUE!,,,,,,
PlayerIconBorder_41,万神殿,,萬神殿,,,,
PlayerIconBorder_42,#VALUE!,,,,,,
PlayerIconBorder_43,#VALUE!,,,,,,
PlayerIconBorder_44,#VALUE!,,,,,,
PlayerIconBorder_45,#VALUE!,,,,,,
PlayerIconBorder_46,战神之手,,戰神之手,,,,
PlayerIconBorder_47,大地之母,,大地之母,,,,
PlayerIconBorder_48,众神之王,,眾神之王,,,,
,,,,,,,
,,,,,,,
#Player Icon Border Content,,,,,,,
PlayerIconBorder_0_content,没有头像框的样子,,沒有頭像框的樣子,,,,
PlayerIconBorder_1_content,预设的头像框,,預設的頭像框,,,,
PlayerIconBorder_2_content,成就 - 拥有12个SSR星神,,成就 - 擁有12個SSR星神,,,,
PlayerIconBorder_3_content,成就 - 拥有24个SSR星神,,成就 - 擁有24個SSR星神,,,,
PlayerIconBorder_4_content,成就 - 拥有15个5星星神,,成就 - 擁有15個5星星神,,,,
PlayerIconBorder_5_content,成就 - 拥有20个5星星神,,成就 - 擁有20個5星星神,,,,
PlayerIconBorder_7_content,成就 - 累积购买星宫秘藏100次,,成就 - 累積購買星宮秘藏100次,,,,
PlayerIconBorder_8_content,成就 - 进阶6个星神达到+8,,成就 - 進階6個星神達到+8,,,,
PlayerIconBorder_9_content,成就 - 冥河探索通过第1030关,,成就 - 冥河探索通過第1030關,,,,
PlayerIconBorder_17_content,成就 - 世界聊天50次,,成就 - 世界聊天50次,,,,
PlayerIconBorder_18_content,成就 - 世界聊天300次,,成就 - 世界聊天300次,,,,
PlayerIconBorder_19_content,成就 - 累积购买星宫秘藏300次,,成就 - 累積購買星宮秘藏300次,,,,
PlayerIconBorder_20_content,开服活动 - 斗技大会 3日争锋 冠军,,開服活動 - 鬥技大會 3日爭鋒 冠軍,,,,
PlayerIconBorder_21_content,开服活动 - 斗技大会 3日争锋 亚军,,開服活動 - 鬥技大會 3日爭鋒 亞軍,,,,
PlayerIconBorder_22_content,开服活动 - 斗技大会 3日争锋 季军,,開服活動 - 鬥技大會 3日爭鋒 季軍,,,,
PlayerIconBorder_23_content,皇者争锋 - 冠军(本服),,皇者爭鋒 - 冠軍(本服),,,,
PlayerIconBorder_24_content,皇者争锋 - 亚军(本服),,皇者爭鋒 - 亞軍(本服),,,,
PlayerIconBorder_25_content,皇者争锋 - 季军(本服),,皇者爭鋒 - 季軍(本服),,,,
PlayerIconBorder_26_content,【洛阳争霸】中占领洛阳 - 团员专属,,【洛陽爭霸】中佔領洛陽 - 團員專屬,,,,
PlayerIconBorder_27_content,【洛阳争霸】中占领洛阳 - 团长专属,,【洛陽爭霸】中佔領洛陽 - 團長專屬,,,,
PlayerIconBorder_28_content,成就 - 组队讨伐中助战胜利N次,,成就 - 組隊討伐中助戰勝利N次,,,,
PlayerIconBorder_29_content,成就 - 组队讨伐中助战胜利8000次,,成就 - 組隊討伐中助戰勝利8000次,,,,
PlayerIconBorder_32_content,成就 - 心灵升级到达 Grade16,,成就 - 心靈升級到達 等級16,,,,
PlayerIconBorder_33_content,活动 - 星际轨迹 活动兑换,,活動 - 星際軌跡 活動兌換,,,,
PlayerIconBorder_34_content,活动 - 月夜庆典 活动兑换,,活動 - 月夜慶典 活動兌換,,,,
PlayerIconBorder_41_content,公会会长专属的头像框,,公會會長專屬的頭像框,,,,
PlayerIconBorder_46_content,,,,,,,
PlayerIconBorder_47_content,,,,,,,
PlayerIconBorder_48_content,,,,,,,
,,,,,,,
,,,,,,,
icon_border_desc_0,没有头像框的样子,,沒有頭像框的樣子,,,,
icon_border_desc_1,预设的头像框,,預設的頭像框,,,,
icon_border_desc_2,成就 - 拥有12个SSR星神,,成就 - 擁有12個SSR星神,,,,
icon_border_desc_3,成就 - 拥有24个SSR星神,,成就 - 擁有24個SSR星神,,,,
icon_border_desc_4,成就 - 拥有15个5星星神,,成就 - 擁有15個5星星神,,,,
icon_border_desc_5,成就 - 拥有20个5星星神,,成就 - 擁有20個5星星神,,,,
icon_border_desc_7,成就 - 累积购买星宫秘藏100次,,成就 - 累積購買星宮秘藏100次,,,,
icon_border_desc_8,成就 - 进阶6个星神达到+8,,成就 - 進階6個星神達到+8,,,,
icon_border_desc_9,成就 - 冥河探索通过第1030关,,成就 - 冥河探索通過第1030關,,,,
icon_border_desc_17,成就 - 世界聊天50次,,成就 - 世界聊天50次,,,,
icon_border_desc_18,成就 - 世界聊天300次,,成就 - 世界聊天300次,,,,
icon_border_desc_19,成就 - 累积购买星宫秘藏300次,,成就 - 累積購買星宮秘藏300次,,,,
icon_border_desc_20,开服活动 - 斗技大会 3日争锋 冠军,,開服活動 - 鬥技大會 3日爭鋒 冠軍,,,,
icon_border_desc_21,开服活动 - 斗技大会 3日争锋 亚军,,開服活動 - 鬥技大會 3日爭鋒 亞軍,,,,
icon_border_desc_22,开服活动 - 斗技大会 3日争锋 季军,,開服活動 - 鬥技大會 3日爭鋒 季軍,,,,
icon_border_desc_23,皇者争锋 - 冠军(本服),,皇者爭鋒 - 冠軍(本服),,,,
icon_border_desc_24,皇者争锋 - 亚军(本服),,皇者爭鋒 - 亞軍(本服),,,,
icon_border_desc_25,皇者争锋 - 季军(本服),,皇者爭鋒 - 季軍(本服),,,,
icon_border_desc_26,【洛阳争霸】中占领洛阳 - 团员专属,,【洛陽爭霸】中佔領洛陽 - 團員專屬,,,,
icon_border_desc_27,【洛阳争霸】中占领洛阳 - 团长专属,,【洛陽爭霸】中佔領洛陽 - 團長專屬,,,,
icon_border_desc_28,成就 - 组队讨伐中助战胜利N次,,成就 - 組隊討伐中助戰勝利N次,,,,
icon_border_desc_29,成就 - 组队讨伐中助战胜利8000次,,成就 - 組隊討伐中助戰勝利8000次,,,,
icon_border_desc_32,成就 - 心灵升级到达 Grade16,,成就 - 心靈升級到達 等級16,,,,
icon_border_desc_33,活动 - 星际轨迹 活动兑换,,活動 - 星際軌跡 活動兌換,,,,
icon_border_desc_34,活动 - 月夜庆典 活动兑换,,活動 - 月夜慶典 活動兌換,,,,
icon_border_desc_41,公会会长专属的头像框,,公會會長專屬的頭像框,,,,
icon_border_desc_42,#VALUE!,,,,,,
icon_border_desc_43,#VALUE!,,,,,,
icon_border_desc_44,#VALUE!,,,,,,
icon_border_desc_45,#VALUE!,,,,,,
icon_border_desc_46,#VALUE!,,,,,,
icon_border_desc_47,#VALUE!,,,,,,
icon_border_desc_48,#VALUE!,,,,,,
icon_border_desc_49,#VALUE!,,,,,,
icon_border_desc_50,#VALUE!,,,,,,
