,,,,,,,
#MainGameSubPageVisit,,,,,,,
PlayerIcon_1209,Draco. Eldani,,天龍座．艾爾妲妮,,,,
PlayerIcon_1210,Ophiuchus. Sabi,,蛇夫座．Sabi,,,,
PlayerIcon_1301,Columba. Duff,,天鴿座．Duff,,,,
PlayerIcon_1302,Orion. Orian,,獵戶座．奧莉安,,,,
PlayerIcon_1303,Hercules. Kelis,,武仙座．凱莉絲,,,,
PlayerIcon_1304,Saint. Ahippus,,聖者．亞希彼斯,,,,
PlayerIcon_1305,Canis Minor. Lu Ge,,小犬座．Lu Ge,,,,
PlayerIcon_1401,Perseus. Perseus,,英仙座．Perseus,,,,
PlayerIcon_1402,The blade of death. Thanatos,,死亡之刃．塔納托斯,,,,
PlayerIcon_1403,Queen of Hades. Persephone,,冥后．Persephone,,,,
PlayerIcon_1404,Rhododendron. Jenna,,杜鵑座．Jenna,,,,
PlayerIcon_1405,Andromeda. Anrumeda,,仙女座．安露美達,,,,
PlayerIcon_1406,Southern Cross. Mamsha,,南十字座．瑪姆莎,,,,
,,,,,,,
#PlayerIcon Content,,,,,,,
PlayerIcon_1101_content,Already own the star god's avatar,,已擁有該星神頭像,,,,
PlayerIcon_1102_content,Already own the star god's avatar,,已擁有該星神頭像,,,,
PlayerIcon_1103_content,Already own the star god's avatar,,已擁有該星神頭像,,,,
PlayerIcon_1104_content,Already own the star god's avatar,,已擁有該星神頭像,,,,
PlayerIcon_1105_content,Already own the star god's avatar,,已擁有該星神頭像,,,,
PlayerIcon_1106_content,Already own the star god's avatar,,已擁有該星神頭像,,,,
PlayerIcon_1107_content,Already own the star god's avatar,,已擁有該星神頭像,,,,
PlayerIcon_1201_content,Already own the star god's avatar,,已擁有該星神頭像,,,,
PlayerIcon_1202_content,Already own the star god's avatar,,已擁有該星神頭像,,,,
PlayerIcon_1203_content,Already own the star god's avatar,,已擁有該星神頭像,,,,
PlayerIcon_1204_content,Already own the star god's avatar,,已擁有該星神頭像,,,,
PlayerIcon_1205_content,Already own the star god's avatar,,已擁有該星神頭像,,,,
PlayerIcon_1206_content,Already own the star god's avatar,,已擁有該星神頭像,,,,
PlayerIcon_1207_content,Already own the star god's avatar,,已擁有該星神頭像,,,,
PlayerIcon_1208_content,Already own the star god's avatar,,已擁有該星神頭像,,,,
PlayerIcon_1209_content,Already own the star god's avatar,,已擁有該星神頭像,,,,
PlayerIcon_1210_content,Already own the star god's avatar,,已擁有該星神頭像,,,,
PlayerIcon_1301_content,Already own the star god's avatar,,已擁有該星神頭像,,,,
PlayerIcon_1302_content,Already own the star god's avatar,,已擁有該星神頭像,,,,
PlayerIcon_1303_content,Already own the star god's avatar,,已擁有該星神頭像,,,,
PlayerIcon_1304_content,Already own the star god's avatar,,已擁有該星神頭像,,,,
PlayerIcon_1305_content,Already own the star god's avatar,,已擁有該星神頭像,,,,
PlayerIcon_1401_content,Already own the star god's avatar,,已擁有該星神頭像,,,,
PlayerIcon_1402_content,Already own the star god's avatar,,已擁有該星神頭像,,,,
PlayerIcon_1403_content,Already own the star god's avatar,,已擁有該星神頭像,,,,
PlayerIcon_1404_content,Already own the star god's avatar,,已擁有該星神頭像,,,,
PlayerIcon_1405_content,Already own the star god's avatar,,已擁有該星神頭像,,,,
PlayerIcon_1406_content,Already own the star god's avatar,,已擁有該星神頭像,,,,
,,,,,,,
#Player Icon Border,,,,,,,
PlayerIconBorder_0,No,,沒有,,,,
PlayerIconBorder_1,Common,,一般,,,,
PlayerIconBorder_2,Invite the moon and pity the star,,邀月憐星,,,,
PlayerIconBorder_3,Embrace of stars,,群星之擁,,,,
PlayerIconBorder_4,Sky full of star gods,,滿天星神,,,,
PlayerIconBorder_5,Starry,,星光熠熠,,,,
PlayerIconBorder_6,#VALUE!,,,,,,
PlayerIconBorder_7,Zodiac sign,,十二星宮,,,,
PlayerIconBorder_8,Supernova,,超新星,,,,
PlayerIconBorder_9,Underworld Ferryman,,Underworld擺渡人,,,,
PlayerIconBorder_10,#VALUE!,,,,,,
PlayerIconBorder_11,#VALUE!,,,,,,
PlayerIconBorder_12,#VALUE!,,,,,,
PlayerIconBorder_13,#VALUE!,,,,,,
PlayerIconBorder_14,#VALUE!,,,,,,
PlayerIconBorder_15,#VALUE!,,,,,,
PlayerIconBorder_16,#VALUE!,,,,,,
PlayerIconBorder_17,Dionysian power,,酒神的權能,,,,
PlayerIconBorder_18,Tongue of Bacchus,,巴克斯之舌,,,,
PlayerIconBorder_19,Golden temple,,黃金神殿,,,,
PlayerIconBorder_20,Ring of Ares,,阿瑞斯之環,,,,
PlayerIconBorder_21,Ring of Athena,,Athena之環,,,,
PlayerIconBorder_22,Ring of Artemis,,阿緹蜜絲之環,,,,
PlayerIconBorder_23,Ring of Zeus,,宙斯之神環,,,,
PlayerIconBorder_24,Ring of Poseidon,,波賽頓之神環,,,,
PlayerIconBorder_25,Ring of Hades,,哈帝斯之神環,,,,
PlayerIconBorder_26,King's Landing God's Domain,,君臨神域,,,,
PlayerIconBorder_27,King of God's Domain,,神域之王,,,,
PlayerIconBorder_28,Giant killer,,巨人殺手,,,,
PlayerIconBorder_29,Ability God Killer,,異神殺手,,,,
PlayerIconBorder_30,#VALUE!,,,,,,
PlayerIconBorder_31,#VALUE!,,,,,,
PlayerIconBorder_32,Chosen Son,,天選之子,,,,
PlayerIconBorder_33,Interstellar tracks,,星際軌跡,,,,
PlayerIconBorder_34,The stars and the moon shine,,星月輝映,,,,
PlayerIconBorder_35,#VALUE!,,,,,,
PlayerIconBorder_36,#VALUE!,,,,,,
PlayerIconBorder_37,#VALUE!,,,,,,
PlayerIconBorder_38,#VALUE!,,,,,,
PlayerIconBorder_39,#VALUE!,,,,,,
PlayerIconBorder_40,#VALUE!,,,,,,
PlayerIconBorder_41,Pantheon,,萬神殿,,,,
PlayerIconBorder_42,#VALUE!,,,,,,
PlayerIconBorder_43,#VALUE!,,,,,,
PlayerIconBorder_44,#VALUE!,,,,,,
PlayerIconBorder_45,#VALUE!,,,,,,
PlayerIconBorder_46,Hand of Ares,,戰神之手,,,,
PlayerIconBorder_47,Mother earth,,大地之母,,,,
PlayerIconBorder_48,King of gods,,眾神之王,,,,
,,,,,,,
,,,,,,,
#Player Icon Border Content,,,,,,,
PlayerIconBorder_0_content,There is no avatar frame,,沒有頭像框的樣子,,,,
PlayerIconBorder_1_content,Default avatar frame,,預設的頭像框,,,,
PlayerIconBorder_2_content,Achievement - Own 12 SSR Star Gods,,成就 - 擁有12個SSR星神,,,,
PlayerIconBorder_3_content,Achievement - Own 24 SSR Star Gods,,成就 - 擁有24個SSR星神,,,,
PlayerIconBorder_4_content,Achievement - Own 15 5-star gods,,成就 - 擁有15個5星星神,,,,
PlayerIconBorder_5_content,Achievement - Own 20 5-star gods,,成就 - 擁有20個5星星神,,,,
PlayerIconBorder_7_content,Achievement - Purchased the Star Palace Treasure 100 times in total,,成就 - 累積購買星宮秘藏100次,,,,
PlayerIconBorder_8_content,Achievement - Advance 6 Star Gods to +8,,成就 - 進階6個星神達到+8,,,,
PlayerIconBorder_9_content,Achievement - Styx Exploration Passed Level 1030,,成就 - 冥河探索通過第1030關,,,,
PlayerIconBorder_17_content,Achievement - World Chat 50 times,,成就 - 世界聊天50次,,,,
PlayerIconBorder_18_content,Achievement - World Chat 300 times,,成就 - 世界聊天300次,,,,
PlayerIconBorder_19_content,Achievement - Purchased the Star Palace Secret Collection 300 times in total,,成就 - 累積購買星宮秘藏300次,,,,
PlayerIconBorder_20_content,Server launch event - Fighting Skills Competition 3-day battle for championship,,開服活動 - 鬥技大會 3日爭鋒 冠軍,,,,
PlayerIconBorder_21_content,Server launch event - Fighting Skills Competition 3-day competition runner-up,,開服活動 - 鬥技大會 3日爭鋒 亞軍,,,,
PlayerIconBorder_22_content,Server launch event - Fighting Skills Competition 3-day battle for third place,,開服活動 - 鬥技大會 3日爭鋒 季軍,,,,
PlayerIconBorder_23_content,Clash of Kings - Champion (Local Server),,皇者爭鋒 - 冠軍(本服),,,,
PlayerIconBorder_24_content,Clash of Kings - Runner-up (original server),,皇者爭鋒 - 亞軍(本服),,,,
PlayerIconBorder_25_content,Clash of Kings - Second Runner-up (Local Server),,皇者爭鋒 - 季軍(本服),,,,
PlayerIconBorder_26_content,[Luoyang Hegemony] Occupy Luoyang - Exclusive for members,,【洛陽爭霸】中佔領洛陽 - 團員專屬,,,,
PlayerIconBorder_27_content,Occupy Luoyang in Luoyang Hegemony - exclusive for the leader,,【洛陽爭霸】中佔領洛陽 - 團長專屬,,,,
PlayerIconBorder_28_content,Achievements - Assist in victory N times in team crusade,,成就 - 組隊討伐中助戰勝利N次,,,,
PlayerIconBorder_29_content,Achievements - Assisted in victory 8000 times in team crusade,,成就 - 組隊討伐中助戰勝利8000次,,,,
PlayerIconBorder_32_content,Achievement - Mind Upgrade to Grade 16,,成就 - 心靈升級到達 等級16,,,,
PlayerIconBorder_33_content,Event - Interstellar Trail Event Redemption,,活動 - 星際軌跡 活動兌換,,,,
PlayerIconBorder_34_content,Event - Moon Night Celebration Event Redemption,,活動 - 月夜慶典 活動兌換,,,,
PlayerIconBorder_41_content,Exclusive avatar frame for the guild leader,,公會會長專屬的頭像框,,,,
PlayerIconBorder_46_content,,,,,,,
PlayerIconBorder_47_content,,,,,,,
PlayerIconBorder_48_content,,,,,,,
,,,,,,,
,,,,,,,
icon_border_desc_0,There is no avatar frame,,沒有頭像框的樣子,,,,
icon_border_desc_1,Default avatar frame,,預設的頭像框,,,,
icon_border_desc_2,Achievement - Own 12 SSR Star Gods,,成就 - 擁有12個SSR星神,,,,
icon_border_desc_3,Achievement - Own 24 SSR Star Gods,,成就 - 擁有24個SSR星神,,,,
icon_border_desc_4,Achievement - Own 15 5-star gods,,成就 - 擁有15個5星星神,,,,
icon_border_desc_5,Achievement - Own 20 5-star gods,,成就 - 擁有20個5星星神,,,,
icon_border_desc_7,Achievement - Purchased the Star Palace Treasure 100 times in total,,成就 - 累積購買星宮秘藏100次,,,,
icon_border_desc_8,Achievement - Advance 6 Star Gods to +8,,成就 - 進階6個星神達到+8,,,,
icon_border_desc_9,Achievement - Styx Exploration Passed Level 1030,,成就 - 冥河探索通過第1030關,,,,
icon_border_desc_17,Achievement - World Chat 50 times,,成就 - 世界聊天50次,,,,
icon_border_desc_18,Achievement - World Chat 300 times,,成就 - 世界聊天300次,,,,
icon_border_desc_19,Achievement - Purchased the Star Palace Secret Collection 300 times in total,,成就 - 累積購買星宮秘藏300次,,,,
icon_border_desc_20,Server launch event - Fighting Skills Competition 3-day battle for championship,,開服活動 - 鬥技大會 3日爭鋒 冠軍,,,,
icon_border_desc_21,Server launch event - Fighting Skills Competition 3-day competition runner-up,,開服活動 - 鬥技大會 3日爭鋒 亞軍,,,,
icon_border_desc_22,Server launch event - Fighting Skills Competition 3-day battle for third place,,開服活動 - 鬥技大會 3日爭鋒 季軍,,,,
icon_border_desc_23,Clash of Kings - Champion (Local Server),,皇者爭鋒 - 冠軍(本服),,,,
icon_border_desc_24,Clash of Kings - Runner-up (original server),,皇者爭鋒 - 亞軍(本服),,,,
icon_border_desc_25,Clash of Kings - Second Runner-up (Local Server),,皇者爭鋒 - 季軍(本服),,,,
icon_border_desc_26,[Luoyang Hegemony] Occupy Luoyang - Exclusive for members,,【洛陽爭霸】中佔領洛陽 - 團員專屬,,,,
icon_border_desc_27,[Luoyang Hegemony] Occupy Luoyang - Exclusive for the leader,,【洛陽爭霸】中佔領洛陽 - 團長專屬,,,,
icon_border_desc_28,Achievements - Assist in victory N times in team crusade,,成就 - 組隊討伐中助戰勝利N次,,,,
icon_border_desc_29,Achievements - Assisted in victory 8000 times in team crusade,,成就 - 組隊討伐中助戰勝利8000次,,,,
icon_border_desc_32,Achievement - Mind Upgrade to Grade 16,,成就 - 心靈升級到達 等級16,,,,
icon_border_desc_33,Event - Interstellar Trail Event Redemption,,活動 - 星際軌跡 活動兌換,,,,
icon_border_desc_34,Event - Moon Night Celebration Event Redemption,,活動 - 月夜慶典 活動兌換,,,,
icon_border_desc_41,Exclusive avatar frame for the guild leader,,公會會長專屬的頭像框,,,,
icon_border_desc_42,#VALUE!,,,,,,
icon_border_desc_43,#VALUE!,,,,,,
icon_border_desc_44,#VALUE!,,,,,,
icon_border_desc_45,#VALUE!,,,,,,
icon_border_desc_46,#VALUE!,,,,,,
icon_border_desc_47,#VALUE!,,,,,,
icon_border_desc_48,#VALUE!,,,,,,
icon_border_desc_49,#VALUE!,,,,,,
icon_border_desc_50,#VALUE!,,,,,,
